Fri 04 Nov 2022 22:43:21.367 +0000, e5:1f:09:7d:e3:c7, -39, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.470 +0000, e5:1f:09:7d:e3:c7, -41, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.577 +0000, e5:1f:09:7d:e3:c7, -45, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.888 +0000, e5:1f:09:7d:e3:c7, -40, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:30.510 +0000, e5:1f:09:7d:e3:c7, -43, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:30.828 +0000, e5:1f:09:7d:e3:c7, -41, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.146 +0000, e5:1f:09:7d:e3:c7, -43, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.470 +0000, e5:1f:09:7d:e3:c7, -40, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.565 +0000, e5:1f:09:7d:e3:c7, -42, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.987 +0000, e5:1f:09:7d:e3:c7, -46, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:32.101 +0000, e5:1f:09:7d:e3:c7, -35, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:40.290 +0000, e5:1f:09:7d:e3:c7, -42, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:40.593 +0000, e5:1f:09:7d:e3:c7, -36, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.532 +0000, e5:1f:09:7d:e3:c7, -43, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.635 +0000, e5:1f:09:7d:e3:c7, -39, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.847 +0000, e5:1f:09:7d:e3:c7, -42, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:42.055 +0000, e5:1f:09:7d:e3:c7, -41, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:42.264 +0000, e5:1f:09:7d:e3:c7, -40, 36.44, 24.94, 4.144, 9
